_id,collected_date,reported_date,school_board,school_id,school,municipality,confirmed_student_cases,confirmed_staff_cases,confirmed_unspecified_cases,total_confirmed_cases
11496,2021-10-06T00:00:00,2021-10-07T00:00:00,Upper Canada District School Board,B66192,Board Site,Brockville,0,2,0,2
11497,2021-10-06T00:00:00,2021-10-07T00:00:00,Upper Canada District School Board,247005,Bridgewood Public School,Cornwall,4,0,0,4
11498,2021-10-06T00:00:00,2021-10-07T00:00:00,Upper Canada District School Board,094846,Central Public School,Cornwall,3,0,0,3
11499,2021-10-06T00:00:00,2021-10-07T00:00:00,Upper Canada District School Board,106283,Chesterville Public School,North Dundas,1,0,0,1
11500,2021-10-06T00:00:00,2021-10-07T00:00:00,Upper Canada District School Board,902810,Cornwall Collegiate and Vocational School,Cornwall,6,0,0,6
11501,2021-10-06T00:00:00,2021-10-07T00:00:00,Upper Canada District School Board,157376,Eamer's Corners Public School,Cornwall,9,0,0,9
11502,2021-10-06T00:00:00,2021-10-07T00:00:00,Upper Canada District School Board,314153,Linklater Public School,Gananoque,1,0,0,1
11503,2021-10-06T00:00:00,2021-10-07T00:00:00,Upper Canada District School Board,320498,Longue Sault Public School,South Stormont,1,0,0,1
11504,2021-10-06T00:00:00,2021-10-07T00:00:00,Upper Canada District School Board,374474,Morrisburg Public School,South Dundas,1,0,0,1
11505,2021-10-06T00:00:00,2021-10-07T00:00:00,Upper Canada District School Board,382825,Nationview Public School,North Dundas,2,0,0,2
11506,2021-10-06T00:00:00,2021-10-07T00:00:00,Upper Canada District School Board,047180,North Stormont Public School,North Stormont,1,0,0,1
11507,2021-10-06T00:00:00,2021-10-07T00:00:00,Upper Canada District School Board,641489,Pleasant Corners: Growing Together,Champlain,1,0,0,1
11508,2021-10-06T00:00:00,2021-10-07T00:00:00,Upper Canada District School Board,540056,St Lawrence Intermediate School,Cornwall,1,0,0,1
11509,2021-10-06T00:00:00,2021-10-07T00:00:00,Upper Canada District School Board,944670,St Lawrence Secondary School,Cornwall,2,1,0,3
11510,2021-10-06T00:00:00,2021-10-07T00:00:00,Upper Canada District School Board,091610,Tagwi Intermediate School,North Stormont,1,0,0,1
11511,2021-10-06T00:00:00,2021-10-07T00:00:00,Upper Canada District School Board,945072,T R Leger School of Adult & Continuing Secondary School,Cornwall,1,0,0,1
11512,2021-10-06T00:00:00,2021-10-07T00:00:00,Upper Canada District School Board,578444,Viscount Alexander Public School,Cornwall,4,0,0,4
11513,2021-10-06T00:00:00,2021-10-07T00:00:00,Upper Grand District School Board,366668,Minto-Clifford Central Public School,Minto,0,0,1,1
11514,2021-10-06T00:00:00,2021-10-07T00:00:00,Upper Grand District School Board,460796,Sir Isaac Brock Public School,Guelph,0,0,1,1
11515,2021-10-06T00:00:00,2021-10-07T00:00:00,Waterloo Catholic District School Board,693693,Canadian Martyrs Catholic Elementary School,Kitchener,1,0,0,1
11516,2021-10-06T00:00:00,2021-10-07T00:00:00,Waterloo Catholic District School Board,697460,Christ The King Catholic Elementary School,Cambridge,1,0,0,1
11517,2021-10-06T00:00:00,2021-10-07T00:00:00,Waterloo Catholic District School Board,724602,John Sweeney Catholic Elementary School,Kitchener,2,0,0,2
11518,2021-10-06T00:00:00,2021-10-07T00:00:00,Waterloo Catholic District School Board,732320,Monsignor Doyle Catholic Secondary School,Cambridge,1,0,0,1
11519,2021-10-06T00:00:00,2021-10-07T00:00:00,Waterloo Catholic District School Board,743186,Our Lady of Fatima Catholic Elementary School,Cambridge,1,0,0,1
11520,2021-10-06T00:00:00,2021-10-07T00:00:00,Waterloo Catholic District School Board,829936,Saint John Paul II Catholic Elementary School,Kitchener,1,0,0,1
11521,2021-10-06T00:00:00,2021-10-07T00:00:00,Waterloo Catholic District School Board,831724,St Gabriel Catholic Elementary School,Cambridge,2,0,0,2
11522,2021-10-06T00:00:00,2021-10-07T00:00:00,Waterloo Catholic District School Board,832103,St Mary's High School,Kitchener,2,0,0,2
11523,2021-10-06T00:00:00,2021-10-07T00:00:00,Waterloo Catholic District School Board,733121,St. Teresa of Calcutta Catholic Elementary School,Cambridge,1,0,0,1
11524,2021-10-06T00:00:00,2021-10-07T00:00:00,Waterloo Region District School Board,013900,Alpine Public School,Kitchener,2,0,0,2
11525,2021-10-06T00:00:00,2021-10-07T00:00:00,Waterloo Region District School Board,910350,Forest Heights Collegiate Institute,Kitchener,1,0,0,1
11526,2021-10-06T00:00:00,2021-10-07T00:00:00,Waterloo Region District School Board,203394,Franklin Public School,Kitchener,1,0,0,1
11527,2021-10-06T00:00:00,2021-10-07T00:00:00,Waterloo Region District School Board,217891,Glencairn Public School,Kitchener,7,0,0,7
11528,2021-10-06T00:00:00,2021-10-07T00:00:00,Waterloo Region District School Board,913340,Glenview Park Secondary School,Cambridge,2,0,0,2
11529,2021-10-06T00:00:00,2021-10-07T00:00:00,Waterloo Region District School Board,095230,Hespeler Public School,Cambridge,2,0,0,2
11530,2021-10-06T00:00:00,2021-10-07T00:00:00,Waterloo Region District School Board,339451,Janet Metcalfe Public School,Kitchener,0,2,0,2
11531,2021-10-06T00:00:00,2021-10-07T00:00:00,Waterloo Region District School Board,471541,Jean Steckle Public School,Kitchener,1,0,0,1
11532,2021-10-06T00:00:00,2021-10-07T00:00:00,Waterloo Region District School Board,279595,J F Carmichael Public School,Kitchener,6,0,0,6
11533,2021-10-06T00:00:00,2021-10-07T00:00:00,Waterloo Region District School Board,294390,King Edward Public School,Kitchener,1,0,0,1
11534,2021-10-06T00:00:00,2021-10-07T00:00:00,Waterloo Region District School Board,920495,Kitchener Waterloo Collegiate and Vocational School,Kitchener,1,0,0,1
11535,2021-10-06T00:00:00,2021-10-07T00:00:00,Waterloo Region District School Board,303003,Lackner Woods Public School,Kitchener,1,0,0,1
11536,2021-10-06T00:00:00,2021-10-07T00:00:00,Waterloo Region District School Board,383422,Northlake Woods Public School,Waterloo,1,0,0,1
11537,2021-10-06T00:00:00,2021-10-07T00:00:00,Waterloo Region District School Board,486140,Riverside Public School,Woolwich,1,0,0,1
11538,2021-10-06T00:00:00,2021-10-07T00:00:00,Waterloo Region District School Board,533718,Silverheights Public School,Cambridge,2,0,0,2
11539,2021-10-06T00:00:00,2021-10-07T00:00:00,Waterloo Region District School Board,524751,Southridge Public School,Kitchener,1,0,0,1
11540,2021-10-06T00:00:00,2021-10-07T00:00:00,Waterloo Region District School Board,536717,Stewart Avenue Public School,Cambridge,4,0,0,4
11541,2021-10-06T00:00:00,2021-10-07T00:00:00,Waterloo Region District School Board,547506,Tait Street Public School,Cambridge,2,0,0,2
11542,2021-10-06T00:00:00,2021-10-07T00:00:00,Waterloo Region District School Board,950912,Waterloo Collegiate Institute,Waterloo,1,0,0,1
11543,2021-10-06T00:00:00,2021-10-07T00:00:00,Waterloo Region District School Board,602906,Westvale Public School,Waterloo,1,0,0,1
11544,2021-10-06T00:00:00,2021-10-07T00:00:00,Wellington Catholic District School Board,689661,Bishop Macdonell Catholic Secondary School,Guelph,1,0,0,1
11545,2021-10-06T00:00:00,2021-10-07T00:00:00,Wellington Catholic District School Board,745529,Our Lady of Lourdes Catholic School,Guelph,1,0,0,1
11546,2021-10-06T00:00:00,2021-10-07T00:00:00,Wellington Catholic District School Board,808318,St Joseph - Fergus Catholic Elementary School,Centre Wellington,2,0,0,2
11547,2021-10-06T00:00:00,2021-10-07T00:00:00,Windsor-Essex Catholic District School Board,688363,Assumption College School,Windsor,1,0,0,1
11548,2021-10-06T00:00:00,2021-10-07T00:00:00,Windsor-Essex Catholic District School Board,700088,Catholic Central,Windsor,1,0,0,1
11549,2021-10-06T00:00:00,2021-10-07T00:00:00,Windsor-Essex Catholic District School Board,839397,St. André,Tecumseh,3,0,0,3
11550,2021-10-06T00:00:00,2021-10-07T00:00:00,Windsor-Essex Catholic District School Board,849910,St Rose Catholic School,Windsor,1,0,0,1
11551,2021-10-06T00:00:00,2021-10-07T00:00:00,York Catholic District School Board,744484,Our Lady of Grace Catholic Elementary School,Aurora,1,0,0,1
11552,2021-10-06T00:00:00,2021-10-07T00:00:00,York Catholic District School Board,766636,Pope Francis Catholic Elementary School,Vaughan,1,0,0,1
11553,2021-10-06T00:00:00,2021-10-07T00:00:00,York Catholic District School Board,749966,Prince of Peace Catholic Elementary School,Georgina,1,0,0,1
11554,2021-10-06T00:00:00,2021-10-07T00:00:00,York Catholic District School Board,773689,St Anthony Catholic Elementary School,Markham,0,1,0,1
11555,2021-10-06T00:00:00,2021-10-07T00:00:00,York Catholic District School Board,836324,St Brendan Catholic School,Whitchurch-Stouffville,1,0,0,1
11556,2021-10-06T00:00:00,2021-10-07T00:00:00,York Catholic District School Board,724220,St John XXIII Catholic Elementary School,Markham,3,0,0,3
11557,2021-10-06T00:00:00,2021-10-07T00:00:00,York Catholic District School Board,785572,St Julia Billiart Catholic Elementary School,Markham,1,0,0,1
11558,2021-10-06T00:00:00,2021-10-07T00:00:00,York Catholic District School Board,816450,St Justin Martyr Catholic Elementary School,Markham,1,0,0,1
11559,2021-10-06T00:00:00,2021-10-07T00:00:00,York Catholic District School Board,823430,St Mark Catholic Elementary School,Whitchurch-Stouffville,2,0,0,2
11560,2021-10-06T00:00:00,2021-10-07T00:00:00,York Catholic District School Board,830437,St Mary Catholic Elementary School,King,1,0,0,1
11561,2021-10-06T00:00:00,2021-10-07T00:00:00,York Catholic District School Board,811780,St Maximilian Kolbe High School,Aurora,3,0,0,3
11562,2021-10-06T00:00:00,2021-10-07T00:00:00,York Catholic District School Board,736888,St Michael the Archangel Catholic Elementary School,Vaughan,3,0,0,3
11563,2021-10-06T00:00:00,2021-10-07T00:00:00,York Catholic District School Board,845531,St Peter Catholic Elementary School,Vaughan,3,0,0,3
11564,2021-10-06T00:00:00,2021-10-07T00:00:00,York Catholic District School Board,814080,St Raphael the Archangel Catholic Elementary School,Vaughan,1,0,0,1
11565,2021-10-06T00:00:00,2021-10-07T00:00:00,York Region District School Board,904040,Alexander MacKenzie High School,Richmond Hill,1,0,0,1
11566,2021-10-06T00:00:00,2021-10-07T00:00:00,York Region District School Board,112387,Anne Frank Public School,Vaughan,5,0,0,5
11567,2021-10-06T00:00:00,2021-10-07T00:00:00,York Region District School Board,054623,Bakersfield Public School,Vaughan,3,0,0,3
11568,2021-10-06T00:00:00,2021-10-07T00:00:00,York Region District School Board,939585,Bill Crothers Secondary School,Markham,2,0,0,2
11569,2021-10-06T00:00:00,2021-10-07T00:00:00,York Region District School Board,211434,Carrville Mills Public School,Vaughan,2,0,0,2
11570,2021-10-06T00:00:00,2021-10-07T00:00:00,York Region District School Board,128457,Crossland Public School,Newmarket,1,0,0,1
11571,2021-10-06T00:00:00,2021-10-07T00:00:00,York Region District School Board,139343,Devins Drive Public School,Aurora,2,0,0,2
11572,2021-10-06T00:00:00,2021-10-07T00:00:00,York Region District School Board,140783,Discovery Public School,Vaughan,1,0,0,1
11573,2021-10-06T00:00:00,2021-10-07T00:00:00,York Region District School Board,905020,Dr G W Williams Secondary School,Aurora,1,0,0,1
11574,2021-10-06T00:00:00,2021-10-07T00:00:00,York Region District School Board,904970,Dr John M Denison Secondary School,Newmarket,3,0,0,3
11575,2021-10-06T00:00:00,2021-10-07T00:00:00,York Region District School Board,908819,Emily Carr Secondary School,Vaughan,1,0,0,1
11576,2021-10-06T00:00:00,2021-10-07T00:00:00,York Region District School Board,256005,Highview Public School,Aurora,1,1,0,2
11577,2021-10-06T00:00:00,2021-10-07T00:00:00,York Region District School Board,234460,Holland Landing Public School,East Gwillimbury,1,0,0,1
11578,2021-10-06T00:00:00,2021-10-07T00:00:00,York Region District School Board,917893,Huron Heights Secondary School,Newmarket,2,0,0,2
11579,2021-10-06T00:00:00,2021-10-07T00:00:00,York Region District School Board,281913,James Robinson Public School,Markham,1,0,0,1
11580,2021-10-06T00:00:00,2021-10-07T00:00:00,York Region District School Board,302457,Kleinburg Public School,Vaughan,3,0,0,3
11581,2021-10-06T00:00:00,2021-10-07T00:00:00,York Region District School Board,304220,Lakeside Public School,Georgina,1,0,0,1
11582,2021-10-06T00:00:00,2021-10-07T00:00:00,York Region District School Board,290254,Lake Simcoe Public School,Georgina,0,1,0,1
11583,2021-10-06T00:00:00,2021-10-07T00:00:00,York Region District School Board,951714,Maple High School,Vaughan,1,0,0,1
11584,2021-10-06T00:00:00,2021-10-07T00:00:00,York Region District School Board,356263,Meadowbrook Public School,Newmarket,1,0,0,1
11585,2021-10-06T00:00:00,2021-10-07T00:00:00,York Region District School Board,365190,Milliken Mills Public School,Markham,1,0,0,1
11586,2021-10-06T00:00:00,2021-10-07T00:00:00,York Region District School Board,456316,Mount Joy Public School,Markham,2,0,0,2
11587,2021-10-06T00:00:00,2021-10-07T00:00:00,York Region District School Board,928682,Newmarket High School,Newmarket,1,0,0,1
11588,2021-10-06T00:00:00,2021-10-07T00:00:00,York Region District School Board,400645,Nobleton Public School,King,1,0,0,1
11589,2021-10-06T00:00:00,2021-10-07T00:00:00,York Region District School Board,548103,Phoebe Gilman Public School,East Gwillimbury,1,0,0,1
11590,2021-10-06T00:00:00,2021-10-07T00:00:00,York Region District School Board,444286,Pine Grove Public School,Vaughan,0,1,0,1
11591,2021-10-06T00:00:00,2021-10-07T00:00:00,York Region District School Board,453900,Prince Charles Public School,Newmarket,2,0,0,2
11592,2021-10-06T00:00:00,2021-10-07T00:00:00,York Region District School Board,514292,Silver Pines Public School,Richmond Hill,1,0,0,1
11593,2021-10-06T00:00:00,2021-10-07T00:00:00,York Region District School Board,942340,Sir William Mulock Secondary School,Newmarket,0,1,0,1
11594,2021-10-06T00:00:00,2021-10-07T00:00:00,York Region District School Board,537659,Stonebridge Public School,Markham,1,0,0,1
11595,2021-10-06T00:00:00,2021-10-07T00:00:00,York Region District School Board,538736,Stonehaven Elementary School,Newmarket,2,0,0,2
11596,2021-10-06T00:00:00,2021-10-07T00:00:00,York Region District School Board,548712,Thornhill Woods Public School,Vaughan,1,0,0,1
11597,2021-10-06T00:00:00,2021-10-07T00:00:00,York Region District School Board,570419,Vellore Woods Public School,Vaughan,4,1,0,5
11598,2021-10-06T00:00:00,2021-10-07T00:00:00,York Region District School Board,607274,William Armstrong Public School,Markham,0,1,0,1
11599,2021-10-06T00:00:00,2021-10-07T00:00:00,York Region District School Board,617318,Woodbridge Public School,Vaughan,1,0,0,1
11600,2021-10-07T00:00:00,2021-10-08T00:00:00,Algonquin and Lakeshore Catholic District School Board,719919,Holy Rosary Catholic School,Belleville,1,0,0,1
11601,2021-10-07T00:00:00,2021-10-08T00:00:00,Algonquin and Lakeshore Catholic District School Board,735523,J J O'Neill Catholic School,Greater Napanee,2,0,0,2
11602,2021-10-07T00:00:00,2021-10-08T00:00:00,Algonquin and Lakeshore Catholic District School Board,815330,St Joseph Catholic School,Belleville,1,0,0,1
11603,2021-10-07T00:00:00,2021-10-08T00:00:00,Algonquin and Lakeshore Catholic District School Board,831840,St Mary Catholic School,Quinte West,1,0,0,1
11604,2021-10-07T00:00:00,2021-10-08T00:00:00,Avon Maitland District School Board,953776,F E Madill Secondary School,North Huron,3,0,0,3
11605,2021-10-07T00:00:00,2021-10-08T00:00:00,Avon Maitland District School Board,913600,Goderich District Collegiate Institute,Goderich,1,0,0,1
11606,2021-10-07T00:00:00,2021-10-08T00:00:00,Avon Maitland District School Board,923095,Listowel District Secondary School,North Perth,2,0,0,2
11607,2021-10-07T00:00:00,2021-10-08T00:00:00,Avon Maitland District School Board,285535,Little Falls Public School,St. Marys,1,0,0,1
11608,2021-10-07T00:00:00,2021-10-08T00:00:00,Avon Maitland District School Board,944807,St Marys D.C. & V. I. High School,St. Marys,1,0,0,1
11609,2021-10-07T00:00:00,2021-10-08T00:00:00,Brant Haldimand Norfolk Catholic District School Board,714453,Holy Cross School,Brantford,2,0,0,2
11610,2021-10-07T00:00:00,2021-10-08T00:00:00,Brant Haldimand Norfolk Catholic District School Board,739200,Notre Dame School,Brantford,1,0,0,1
11611,2021-10-07T00:00:00,2021-10-08T00:00:00,Brant Haldimand Norfolk Catholic District School Board,779067,St. Bernard of Clairvaux School,Norfolk County,2,0,0,2
11612,2021-10-07T00:00:00,2021-10-08T00:00:00,Brant Haldimand Norfolk Catholic District School Board,793256,St. Gabriel Catholic Catholic Elementary School,Brantford,2,0,0,2
11613,2021-10-07T00:00:00,2021-10-08T00:00:00,Brant Haldimand Norfolk Catholic District School Board,751898,St John's College,Brantford,1,0,0,1
11614,2021-10-07T00:00:00,2021-10-08T00:00:00,Bruce-Grey Catholic District School Board,737399,Notre Dame Catholic School,Owen Sound,2,0,0,2
11615,2021-10-07T00:00:00,2021-10-08T00:00:00,Bruce-Grey Catholic District School Board,759430,Sacred Heart High School,Brockton,1,0,0,1
11616,2021-10-07T00:00:00,2021-10-08T00:00:00,Bruce-Grey Catholic District School Board,732133,Sacred Heart School,South Bruce,1,0,0,1
11617,2021-10-07T00:00:00,2021-10-08T00:00:00,Catholic District School Board of Eastern Ontario,821553,Holy Trinity Catholic Elementary School,South Glengarry,1,0,0,1
11618,2021-10-07T00:00:00,2021-10-08T00:00:00,Catholic District School Board of Eastern Ontario,753670,Mother Teresa Catholic School,Russell,1,0,0,1
11619,2021-10-07T00:00:00,2021-10-08T00:00:00,Catholic District School Board of Eastern Ontario,771651,St Anne's School,Cornwall,1,0,0,1
11620,2021-10-07T00:00:00,2021-10-08T00:00:00,Catholic District School Board of Eastern Ontario,767431,St. Joseph Intermediate Catholic School,Cornwall,1,0,0,1
11621,2021-10-07T00:00:00,2021-10-08T00:00:00,Catholic District School Board of Eastern Ontario,806277,St Joseph's Secondary School,Cornwall,1,0,0,1
11622,2021-10-07T00:00:00,2021-10-08T00:00:00,Catholic District School Board of Eastern Ontario,773026,St. Thomas Aquinas Catholic School,Russell,1,0,0,1
11623,2021-10-07T00:00:00,2021-10-08T00:00:00,Conseil des écoles publiques de l'Est de l'Ontario,419796,École élémentaire publique Francojeunesse,Ottawa,8,0,0,8
11624,2021-10-07T00:00:00,2021-10-08T00:00:00,Conseil des écoles publiques de l'Est de l'Ontario,194239,École élémentaire publique Jeanne-Sauvé,Ottawa,5,0,0,5
11625,2021-10-07T00:00:00,2021-10-08T00:00:00,Conseil des écoles publiques de l'Est de l'Ontario,302864,École élémentaire publique L'Héritage,Cornwall,2,2,0,4
11626,2021-10-07T00:00:00,2021-10-08T00:00:00,Conseil des écoles publiques de l'Est de l'Ontario,156108,École élémentaire publique L'Odyssée,Ottawa,2,2,0,4
11627,2021-10-07T00:00:00,2021-10-08T00:00:00,Conseil des écoles publiques de l'Est de l'Ontario,384771,École élémentaire publique Madeleine-de-Roybon,Kingston,8,1,0,9
11628,2021-10-07T00:00:00,2021-10-08T00:00:00,Conseil des écoles publiques de l'Est de l'Ontario,247352,École élémentaire publique Maurice-Lapointe,Ottawa,1,0,0,1
11629,2021-10-07T00:00:00,2021-10-08T00:00:00,Conseil des écoles publiques de l'Est de l'Ontario,156051,École élémentaire publique Mauril-Bélanger,Ottawa,13,0,0,13
11630,2021-10-07T00:00:00,2021-10-08T00:00:00,Conseil des écoles publiques de l'Est de l'Ontario,530457,École élémentaire publique Michel-Dupuis,Ottawa,4,0,0,4
11631,2021-10-07T00:00:00,2021-10-08T00:00:00,Conseil des écoles publiques de l'Est de l'Ontario,250627,École élémentaire publique Nouvel Horizon,Hawkesbury,1,0,0,1
11632,2021-10-07T00:00:00,2021-10-08T00:00:00,Conseil des écoles publiques de l'Est de l'Ontario,195774,École élémentaire publique Séraphin-Marion,Ottawa,1,0,0,1
11633,2021-10-07T00:00:00,2021-10-08T00:00:00,Conseil des écoles publiques de l'Est de l'Ontario,383376,École élémentaire publique Terre des Jeunes,North Glengarry,1,0,0,1
11634,2021-10-07T00:00:00,2021-10-08T00:00:00,Conseil des écoles publiques de l'Est de l'Ontario,907430,École secondaire publique De La Salle,Ottawa,1,0,0,1
11635,2021-10-07T00:00:00,2021-10-08T00:00:00,Conseil des écoles publiques de l'Est de l'Ontario,930144,École secondaire publique Maurice-Lapointe,Ottawa,1,0,0,1
11636,2021-10-07T00:00:00,2021-10-08T00:00:00,Conseil des écoles publiques de l'Est de l'Ontario,907421,École secondaire publique Omer-Deslauriers,Ottawa,1,0,0,1
11637,2021-10-07T00:00:00,2021-10-08T00:00:00,Conseil scolaire catholique MonAvenir,789369,ÉÉC Ange-Gabriel,Mississauga,0,1,0,1
11638,2021-10-07T00:00:00,2021-10-08T00:00:00,Conseil scolaire catholique MonAvenir,760021,ÉÉC du Bon-Berger,Toronto,2,0,0,2
11639,2021-10-07T00:00:00,2021-10-08T00:00:00,Conseil scolaire catholique MonAvenir,795917,ÉÉC Le-Petit-Prince,Vaughan,4,0,0,4
11640,2021-10-07T00:00:00,2021-10-08T00:00:00,Conseil scolaire catholique MonAvenir,690007,ÉÉC Monseigneur-de-Laval,Hamilton,9,1,0,10
11641,2021-10-07T00:00:00,2021-10-08T00:00:00,Conseil scolaire catholique MonAvenir,773943,ÉÉC Pape-François,Whitchurch-Stouffville,1,1,0,2
11642,2021-10-07T00:00:00,2021-10-08T00:00:00,Conseil scolaire catholique MonAvenir,788438,ÉÉC Saint-Jean-Bosco,Caledon,5,0,0,5
11643,2021-10-07T00:00:00,2021-10-08T00:00:00,Conseil scolaire catholique MonAvenir,798223,ÉÉC Saint-Jean-de-Lalande,Toronto,2,1,0,3
11644,2021-10-07T00:00:00,2021-10-08T00:00:00,Conseil scolaire catholique MonAvenir,837180,ÉÉC Saint-Noël-Chabanel-Cambridge,Cambridge,2,0,0,2
11645,2021-10-07T00:00:00,2021-10-08T00:00:00,Conseil scolaire catholique MonAvenir,845744,ÉÉC Saint-Noël-Chabanel-Toronto,Toronto,0,2,0,2
11646,2021-10-07T00:00:00,2021-10-08T00:00:00,Conseil scolaire catholique MonAvenir,842524,ÉÉC Saint-Philippe,Burlington,1,0,0,1
11647,2021-10-07T00:00:00,2021-10-08T00:00:00,Conseil scolaire catholique MonAvenir,848808,ÉÉC Saint-René-Goupil,Guelph,2,0,0,2
11648,2021-10-07T00:00:00,2021-10-08T00:00:00,Conseil scolaire catholique MonAvenir,772491,ÉIC Sainte-Famille,Mississauga,0,1,0,1
11649,2021-10-07T00:00:00,2021-10-08T00:00:00,Conseil scolaire catholique MonAvenir,751073,ÉSC Père-René-de-Galinée,Cambridge,1,0,0,1
11650,2021-10-07T00:00:00,2021-10-08T00:00:00,Conseil scolaire catholique MonAvenir,790001,ÉSC Sainte-Famille,Mississauga,0,1,0,1
11651,2021-10-07T00:00:00,2021-10-08T00:00:00,Conseil scolaire catholique MonAvenir,782017,ÉSC Saint-Jean-de-Brébeuf,Welland,3,0,0,3
11652,2021-10-07T00:00:00,2021-10-08T00:00:00,Conseil scolaire catholique Providence,708054,École élémentaire catholique Georges P Vanier,Windsor,7,2,0,9
11653,2021-10-07T00:00:00,2021-10-08T00:00:00,Conseil scolaire catholique Providence,768138,École élémentaire catholique Saint-Ambroise,Lakeshore,1,0,0,1
11654,2021-10-07T00:00:00,2021-10-08T00:00:00,Conseil scolaire catholique Providence,774901,École élémentaire catholique Saint-Antoine,Tecumseh,1,0,0,1
11655,2021-10-07T00:00:00,2021-10-08T00:00:00,Conseil scolaire catholique Providence,863726,École élémentaire catholique Sainte-Ursule,Essex,18,2,0,20
11656,2021-10-07T00:00:00,2021-10-08T00:00:00,Conseil scolaire catholique Providence,728772,École secondaire catholique l'Essor,Tecumseh,1,0,0,1
11657,2021-10-07T00:00:00,2021-10-08T00:00:00,Conseil scolaire de district catholique de l'Est ontarien,737208,École élémentaire catholique Notre-Dame,Cornwall,4,0,0,4
11658,2021-10-07T00:00:00,2021-10-08T00:00:00,Conseil scolaire de district catholique de l'Est ontarien,750034,École élémentaire catholique Paul VI,Hawkesbury,2,0,0,2
11659,2021-10-07T00:00:00,2021-10-08T00:00:00,Conseil scolaire de district catholique de l'Est ontarien,697680,École élémentaire catholique Saint-Mathieu,Clarence-Rockland,4,0,0,4
11660,2021-10-07T00:00:00,2021-10-08T00:00:00,Conseil scolaire de district catholique de l'Est ontarien,857459,École élémentaire catholique Saint-Victor,Alfred and Plantagenet,1,0,0,1
11661,2021-10-07T00:00:00,2021-10-08T00:00:00,Conseil scolaire de district catholique de l'Est ontarien,770396,École intermédiaire catholique - Pavillon Hawkesbury,Hawkesbury,1,0,0,1
11662,2021-10-07T00:00:00,2021-10-08T00:00:00,Conseil scolaire de district catholique de l'Est ontarien,725684,École secondaire catholique La Citadelle,Cornwall,1,0,0,1
11663,2021-10-07T00:00:00,2021-10-08T00:00:00,Conseil scolaire de district catholique du Centre-Est de l'Ontario,741671,École élémentaire catholique Des  Voyageurs,Ottawa,1,0,0,1
11664,2021-10-07T00:00:00,2021-10-08T00:00:00,Conseil scolaire de district catholique du Centre-Est de l'Ontario,705055,École élémentaire catholique Elisabeth-Bruyère,Ottawa,1,0,0,1
11665,2021-10-07T00:00:00,2021-10-08T00:00:00,Conseil scolaire de district catholique du Centre-Est de l'Ontario,701688,École élémentaire catholique Horizon-Jeunesse,Ottawa,1,0,0,1
11666,2021-10-07T00:00:00,2021-10-08T00:00:00,Conseil scolaire de district catholique du Centre-Est de l'Ontario,725536,École élémentaire catholique La Vérendrye,Ottawa,2,0,0,2
11667,2021-10-07T00:00:00,2021-10-08T00:00:00,Conseil scolaire de district catholique du Centre-Est de l'Ontario,753157,École élémentaire catholique Marius-Barbeau,Ottawa,6,0,0,6
11668,2021-10-07T00:00:00,2021-10-08T00:00:00,Conseil scolaire de district catholique du Centre-Est de l'Ontario,732397,École élémentaire catholique Montfort,Ottawa,2,0,0,2
11669,2021-10-07T00:00:00,2021-10-08T00:00:00,Conseil scolaire de district catholique du Centre-Est de l'Ontario,735920,École élémentaire catholique Notre-Dame-des-Champs,Ottawa,2,0,0,2
11670,2021-10-07T00:00:00,2021-10-08T00:00:00,Conseil scolaire de district catholique du Centre-Est de l'Ontario,753203,École élémentaire catholique Roger-Saint-Denis,Ottawa,2,0,0,2
11671,2021-10-07T00:00:00,2021-10-08T00:00:00,Conseil scolaire de district catholique du Centre-Est de l'Ontario,860573,École élémentaire catholique Sainte-Anne,Ottawa,3,0,0,3
11672,2021-10-07T00:00:00,2021-10-08T00:00:00,Conseil scolaire de district catholique du Centre-Est de l'Ontario,752550,École intermédiaire catholique Franco-Cité,Ottawa,3,0,0,3
11673,2021-10-07T00:00:00,2021-10-08T00:00:00,Conseil scolaire de district catholique du Centre-Est de l'Ontario,751120,École intermédiaire catholique Samuel-Genest,Ottawa,2,0,0,2
11674,2021-10-07T00:00:00,2021-10-08T00:00:00,Conseil scolaire de district catholique du Centre-Est de l'Ontario,695955,École secondaire catholique Collège catholique Samuel-Genest,Ottawa,6,0,0,6
11675,2021-10-07T00:00:00,2021-10-08T00:00:00,Conseil scolaire de district catholique du Centre-Est de l'Ontario,832670,École secondaire catholique Pierre-Savard,Ottawa,1,0,0,1
11676,2021-10-07T00:00:00,2021-10-08T00:00:00,Conseil scolaire de district catholique Franco-Nord,753068,École séparée La Résurrection,West Nipissing,1,0,0,1
11677,2021-10-07T00:00:00,2021-10-08T00:00:00,Conseil scolaire Viamonde,298572,École élémentaire de Lamothe-Cadillac,Windsor,1,0,0,1
11678,2021-10-07T00:00:00,2021-10-08T00:00:00,Conseil scolaire Viamonde,532816,École élémentaire Franco-Jeunesse,Sarnia,1,0,0,1
11679,2021-10-07T00:00:00,2021-10-08T00:00:00,Conseil scolaire Viamonde,165000,École élémentaire LaMarsh,Niagara Falls,1,0,0,1
11680,2021-10-07T00:00:00,2021-10-08T00:00:00,Conseil scolaire Viamonde,019735,École élémentaire La Mosaïque,Toronto,1,0,0,1
11681,2021-10-07T00:00:00,2021-10-08T00:00:00,Conseil scolaire Viamonde,309192,École élémentaire Laure-Rièse,Toronto,1,0,0,1
